250216846496780289,Mon Sep 24 12:55:19 +0000 2012,"saking cantiknya kitah ahaha RT @kikyoong @riahtakarina @roksarian oksa ngga berkomentar, na :p",,,"136297050
335853796
210074493",False,335853796,None,None,None,Depok,en
250216846496780288,Mon Sep 24 12:55:19 +0000 2012,@muzmallal tweeted what?,,,57583535,False,48012290,250214766528831489,57583535,None,,en
250216846484205568,Mon Sep 24 12:55:19 +0000 2012,@oreothekitten ついでどころか メインで！よろこんでっ！,,,53334082,False,103534878,250213583550554112,53334082,None,fukuoka,ja
250216846471606272,Mon Sep 24 12:55:19 +0000 2012,@rainbow962 그거 해봤긴했는뎈,,,618187640,False,464630461,250216773155168256,618187640,None,젤리 속,ko
250216846459019264,Mon Sep 24 12:55:19 +0000 2012,@mozariputri kok d sms ga bls2 ? :(,,,58772940,False,464692631,250119463242985472,58772940,None,Bandung,en
250216846484176896,Mon Sep 24 12:55:19 +0000 2012,"@Charlotte2495 I donno eh, I'm home btw.",,,20186382,False,47180790,250216664560447488,20186382,None,"Wigton, Cumbria",en
250216846459035648,Mon Sep 24 12:55:19 +0000 2012,@moka4411 @kumosituji 　す　りゃぱっ　！　( &gt;x&lt;),,,"161691418
126848497",False,148673880,250215828539191297,161691418,None,へやのすみっこ,ja
250216846480007168,Mon Sep 24 12:55:19 +0000 2012,@autoshuraba ｺﾞﾘﾗﾓ　ｲﾓ　ｸｳ　ﾓﾝﾀﾞｲ　ﾅｲ　ｳﾎﾎ　ｳﾎﾎ　ｳｯﾎﾎﾎ,,,76077511,False,77450129,250215041528377344,76077511,None,山と田んぼしかみえない,ja
250216846475804673,Mon Sep 24 12:55:19 +0000 2012,kata siapeeee “@cvacavalera: Situ lebih enak tinggal minta :p RT @rizkyameell: situ enak kerja :p “cvacavalera: Iya dah -_- RT @rizkyameell:,,,"68929558
70402114
70402114",False,70402114,None,None,None,"ÜT: -6.230252,106.753767",en
250216846496788481,Mon Sep 24 12:55:19 +0000 2012,@JungNicole_HM nicole-ah~ :&gt; whats up c:,,,841146805,False,779965286,250017819398377473,841146805,None,,en
250216846479982592,Mon Sep 24 12:55:19 +0000 2012,"RT @CancerTerms: When a #Cancer says forever, they mean it. Whether you like it or not!",Cancer,,373460388,False,737876071,None,None,None,,en
250216846471622657,Mon Sep 24 12:55:19 +0000 2012,RT @MileyCyrus: BLISSED OUT ✌,,,268414482,False,528937401,None,None,None,with my idols ♥,it
250216846467420160,Mon Sep 24 12:55:19 +0000 2012,"RT @tipssad: หากคิดถึงเขาแล้วเจ็บ,อย่าไปคิดถึงเขาให้เสียน้ำตาเลย #tipssad",tipssad,,299005353,False,307156066,None,None,None,ปักหลักที่วายจี.,en
250216846475792384,Mon Sep 24 12:55:19 +0000 2012,RT @Celina_Allegra: Good workout with my teammates this morning !!,,,295182697,False,59586278,None,None,None,H-town/Austin/New Orleans,en
250216846496763904,Mon Sep 24 12:55:19 +0000 2012,RT @khlaif88: هذي فتاة فيها حروق من الدرجة الثالثة هل سنرى لها ريتويت كقضية ابن الحبيب http://t.co/UbPhmfl1,,,538272783,False,382485916,None,None,None,,en
250216846492569600,Mon Sep 24 12:55:19 +0000 2012,RT @QistinaRoslan: @YiyieAlias that's how i felt #just saying,just,,"261194094
376812638",False,376812638,None,None,None,,en
250216846463225856,Mon Sep 24 12:55:19 +0000 2012,"RT @queensRINN0602: この…赤い風船を
また、５人で掴んで歩いて来て欲しいなぁ…………… http://t.co/qPwjmnCe",,,841410877,False,716983304,None,None,None,ㅋㅋㅋㅋ,ja
250216846471606273,Mon Sep 24 12:55:19 +0000 2012,RT @MyoyoShinnyo: @DDRplanet こういうプランがあるので、ひとまずご参考までに http://t.co/WzLjn6YP,,http://t.co/WzLjn6YP,"246293965
251526354",False,80314506,None,None,None,横浜 東京 大分,ja
250216846488379392,Mon Sep 24 12:55:19 +0000 2012,RT @botokinir: 人柄は顔に出るし、幸せは目尻のシワにできる。 理性は声に宿り、嘘は目に映る。 自信は姿勢を正すし、歩く様はその人の生き方を暗示し、表情は今までの思い出を表現する。 個性は着るものや髪型を変え、職は手に表れ、口は心の緊張を示す。 結局、人間見た ...,,,615187566,False,809691972,None,None,None,落ち着く場所,ja
250216850670096384,Mon Sep 24 12:55:20 +0000 2012,1 harde mee wind gek :D,,,,False,368474161,None,None,None,overal,nl
250216850653339649,Mon Sep 24 12:55:20 +0000 2012,i wish for you.,,,,False,415099209,None,None,None,Japan,ja
250216850682695681,Mon Sep 24 12:55:20 +0000 2012,これが二寺と指の格差・・・,,,,False,401040634,None,None,None,ｷｬﾅｶﾞﾜ,ja
250216850670112769,Mon Sep 24 12:55:20 +0000 2012,"Indo pra aula d novo glr, bjo e te jaja",,,,False,339774096,None,None,None,presidente prudente sp,pt
250216850661728257,Mon Sep 24 12:55:20 +0000 2012,Ayo pasti indah bisa!!!!!!!!!!,,,,False,483542178,None,None,None,,id
250216850661724160,Mon Sep 24 12:55:20 +0000 2012,Kata nya mau nonton smt tapi baru jam segini mata gue udah ngantuk TT,,,,False,823010611,None,None,None,Diamond Sky,en
250216850678493184,Mon Sep 24 12:55:20 +0000 2012,幼い子供たちを対象にした研究によって、子供たちの多くがシステム思考を驚くほど速く習得することが明らかになっている。,,,,False,324950395,None,None,None,,ja
250216850670092289,Mon Sep 24 12:55:20 +0000 2012,I'm on the edge of glory.. *canta*,,,,False,157098660,None,None,None,Argentina,es
250216850665914368,Mon Sep 24 12:55:20 +0000 2012,Bon on c'est perdu. Nous sommes les frères Kaulitz http://t.co/FBZZnstX,,http://t.co/FBZZnstX,,False,68738096,None,None,None,Chez les voisins ,fr
250216850665906176,Mon Sep 24 12:55:20 +0000 2012,ホント喉痛い、なんでー？,,,,False,209589827,None,None,None,本州一面積が広い。,ja
250216850674290688,Mon Sep 24 12:55:20 +0000 2012,神様っていたんだ！！僕の休みの日に阪神の最終試合で引退試合をセッティングしてくれました。☆:･ﾟ.*ﾒﾁｬ(´ε｀*人)ｩﾚｼ*.ﾟ･:☆　これは何時も良い子にしていたお陰だね（笑）ヾ(・ω´・。)ｫｨｫｨ　後はチケットゲットだね。#hanshin　#tigers　,"hanshin
tigers",,,False,422688374,None,None,None,気持ちは甲子園のライトスタンドにいつもあります。,ja
250216850678509568,Mon Sep 24 12:55:20 +0000 2012,Worrrrrk 😐,,,,False,158649592,None,None,None,,en
250216850686869504,Mon Sep 24 12:55:20 +0000 2012,"Hilarity for your Monday Morning!

Meet Norman, the most eco-friendly cat to grace YouTube. Well worth a minute of... http://t.co/ZiyqOI5q",,http://t.co/ZiyqOI5q,,False,45188524,None,None,None,North America,en
250216850691088384,Mon Sep 24 12:55:20 +0000 2012,Anggie hechando sus cuentas,,,,False,278663986,None,None,None,,es
250216850665897985,Mon Sep 24 12:55:20 +0000 2012,"Yes intro lagu baru 1D live while we're young sama dgn intro the clash, should i stay or should i go. Take it easy.",,,,False,235034721,None,None,None,Malaysia,en
250216850674311168,Mon Sep 24 12:55:20 +0000 2012,Deje de creer en dios por madrugar.,,,,False,109929833,None,None,None,"Bogotá, D.C.",es
250216850661711872,Mon Sep 24 12:55:20 +0000 2012,Yooseob RT @kpopers_family: #pickone member B2ST (wo: DW ~),pickone,,252997004,False,111207489,None,None,None,Balikpapan,en
250216850661707777,Mon Sep 24 12:55:20 +0000 2012,算了不想了。再怎么想项目停了就是停了。撸起简历准备面试吧…SIGH。,,,,False,35196721,None,None,None,上海,ja
250216850691063808,Mon Sep 24 12:55:20 +0000 2012,"Alcohol: juggling with life's many daggers: Drinking alcohol today is a commonly accepted way of life, despite t... http://t.co/QVXxvgmd",,http://t.co/QVXxvgmd,,False,429011057,None,None,None,,en
250216850670112768,Mon Sep 24 12:55:20 +0000 2012,&lt;3 ♫ Help I'm Alive – Metric http://t.co/1QFuSbk5 #Spotify,Spotify,http://t.co/1QFuSbk5,,False,364453552,None,None,None,En el cielo. ,es
250216850661728256,Mon Sep 24 12:55:20 +0000 2012,Happy monday tweetysaints...luv ya!!!,,,,False,58037834,None,None,None,,en
250216850674286593,Mon Sep 24 12:55:20 +0000 2012,"Tau ksna :| heran cuma TRANS7 itu yg ta acak utii aa :( ""@DSnova: Ta acak knpa nuneh? :p RT @sivannaazalhea: Ala, suka skali nnton,",,,"195278002
217717062",False,217717062,None,None,None,Indonesia,en
250216850682683392,Mon Sep 24 12:55:20 +0000 2012,"I'll gladly out up with the front end of this week, just to get to the awesome shit at the end #bids #dadalife","bids
dadalife",,,False,466287569,None,None,None,,en
250216850670116864,Mon Sep 24 12:55:20 +0000 2012,He's pullin on my hair like a bitch fight,,,,False,69344579,None,None,None,MIAMI,en
250216850661707776,Mon Sep 24 12:55:20 +0000 2012,@chii_exiluv03 泣きそうです(T-T),,,492999644,False,536294499,250216349471760384,492999644,None,千葉の上の方☆,ja
250216850674315265,Mon Sep 24 12:55:20 +0000 2012,"Fuck lah , forever sot de -.-",,,,False,576067298,None,None,None,,en
250216850665922560,Mon Sep 24 12:55:20 +0000 2012,MTPD answered 156 calls for service and made 100 traffic stops over the weekend.,,,,False,287954367,None,None,None,"Okemos, MI",en
250216850674315264,Mon Sep 24 12:55:20 +0000 2012,@chazlewis26 yeah we miss ya. X,,,212860865,False,294649540,250215091193131009,212860865,None,ockendon ,en
250216850682675200,Mon Sep 24 12:55:20 +0000 2012,البحث عن الكَماليات ؛ هو نَقص بحد ذاته ؛ فلا أحد يستطيع أن يكُون كامل ؛ مثل من يلبس ثوب قصير ؛ كلما سحبه من جهه ؛ أنقطع من جهه أخرى .,,,,False,820607792,None,None,None,بعيدا.. الى السماء اقرب.*,ar
250216850653343744,Mon Sep 24 12:55:20 +0000 2012,@puringoo おぷり,,,99963271,False,53951594,250216571560136705,99963271,None,ゲーセンが来い,ja
250216850686873600,Mon Sep 24 12:55:20 +0000 2012,@d_Karim_b ㅡㅡ22일,,,488674965,False,461882181,250216749780324352,488674965,None,J 뒤 L 앞,ko
250216850665926657,Mon Sep 24 12:55:20 +0000 2012,とりあえず金曜早朝せたこー押さえました。RT @beatgensho: 本日のライブ第一部終了。朝から二試合やってからのライブだけにすこぶる体がきれますなあ。もうリズムがビシビシですわ。これからは三試合くらいやってからライブにのぞもう。,,,80196775,False,96138494,None,None,None,三軒茶屋,ja
250216850678480896,Mon Sep 24 12:55:20 +0000 2012,@Wanderingdaz i accept your gracious gift!,,,478837534,False,121523155,250199187453509633,478837534,None,uk,en
250216850674307072,Mon Sep 24 12:55:20 +0000 2012,"@gritosderenato Sem felta, né? u-u k",,,23390146,False,169686433,249966676664283136,23390146,None,directioner/restartica,pt
250216850665926656,Mon Sep 24 12:55:20 +0000 2012,@aaaapppii くまちゃんの服ちょう可愛い,,,521910845,False,627417664,250214274411163648,521910845,None,,ja
250216850678489088,Mon Sep 24 12:55:20 +0000 2012,@cocona96love ここなあああ///むぎゅぺろむちゅうううう///ここなダイスキ┗┏┗┏(՞ਊ ՞)┓┛┓┛あ、でもわたしの血にごってた((ぇ　キノコ生えたデルモ（笑）ｗｗｗｗブフォｗｗｗｗｗｗｗ,,,602639484,False,354958164,250216186032308224,602639484,None,洛山に住みたい,ja
250216850670108672,Mon Sep 24 12:55:20 +0000 2012,@anadia_shabira wkwkwkwk ;;),,,319984191,False,418589190,250216635577823232,319984191,None,,en
250216850678501376,Mon Sep 24 12:55:20 +0000 2012,@adryanozero JAJAJAJ... TRANQUILO AUNQUE NO SALGA TANTO COMO ALLI SALGO A BEBO!! XD,,,268742719,False,179238994,250216273215098881,268742719,None,España,es
250216850686898176,Mon Sep 24 12:55:20 +0000 2012,@ykry_miyamiya @9mayu6 あかん、ゆうかも入ってた･･･間違えた間違えた･･･,,,"146737773
523092054",False,218323251,250216450051162112,146737773,None,(What's story?) Morning Glory,ja
250216850653335554,Mon Sep 24 12:55:20 +0000 2012,Wearing pink today #startofsomethingnew,startofsomethingnew,,,False,326476105,None,None,None,Miami,en
250216850674286592,Mon Sep 24 12:55:20 +0000 2012,@hannyagU つらい…つらいのう…,,,381795465,False,500880647,250216540530688001,381795465,None,バレ隔離垢 @321761,ja
250216850686881793,Mon Sep 24 12:55:20 +0000 2012,It is soooo painful,,,,False,840255800,None,None,None,,en
250216850686877696,Mon Sep 24 12:55:20 +0000 2012,@yuuuui_uw 最近の天気荒れやすいね(´；ω；`),,,719558772,False,812595764,250211509525958656,719558772,None,,ja
250216850653339648,Mon Sep 24 12:55:20 +0000 2012,Siapa aku. Tdk ada yg tau siapa sya selain diri saya sendiri,,,,False,66639613,None,None,None,Sir Arthur Conan Doyle,en
250216850674294784,Mon Sep 24 12:55:20 +0000 2012,@Flntosvav @ferriosantenoks @AinnWahid HAHAHAHHAHAHAHAH *jeling**jeling*,,,"266990385
563683059
602537651",False,544064050,250216451527548928,266990385,None,around you,en
250216850657517568,Mon Sep 24 12:55:20 +0000 2012,RT @wiestaateronder: Retweet als je later rijk gaat worden. http://t.co/Je6Ts00H,,http://t.co/Je6Ts00H,300339835,False,837066680,None,None,None,,nl
250216850682683393,Mon Sep 24 12:55:20 +0000 2012,"Er konden ponyritjes worden gedaan, kinderen werden geschimkt, en Kayleigh ook:) Er waren verschillende demonstraties; Dressuur, mennen enz.",,,,False,589354097,None,None,None,Cornwerd,nl
250216850661715968,Mon Sep 24 12:55:20 +0000 2012,くそっ,,,,False,383792417,None,None,None,,ja
250216850682695680,Mon Sep 24 12:55:20 +0000 2012,@Haraaboki_Botth ฮาร่า * O *,,,359259020,False,446059108,None,359259020,None,"CHIANGMAI,THAILAND",en
250216850653335556,Mon Sep 24 12:55:20 +0000 2012,@you_are_k そうすなー,,,229706591,False,238894958,250160828421120000,229706591,None,LOG,ja
250216850661707778,Mon Sep 24 12:55:20 +0000 2012,@uteeeen @guelupacoy sob bantu #Motivator_Jiwa pliss sob .  219FEC0F .. Thanks .,Motivator_Jiwa,,"628922386
826930735",False,831067032,250216322720489473,628922386,None,Pengen megang akun gede,en
250216850678489089,Mon Sep 24 12:55:20 +0000 2012,"RT @RemajaBEGO: Kangenku ke kamu tanpa spasi, pengennya sih tanpa ada jarak.",,,406358641,False,290440194,None,None,None,jakarta ,en
250216850653335552,Mon Sep 24 12:55:20 +0000 2012,RT @sabrygarciarena: Acaba de publicar una foto http://t.co/80fSTocE,,http://t.co/80fSTocE,473300819,False,135007341,None,None,None,Buenos Aires,es
250216850665897984,Mon Sep 24 12:55:20 +0000 2012,RT @YoDickAintBig: RT if u woke up horny,,,379895051,False,244774808,None,None,None,My House,en
250216850653335555,Mon Sep 24 12:55:20 +0000 2012,RT @PLinero: nada peor que sentirse engañado. La verdad algunas veces duele pero siempre libera.,,,114469124,False,109418231,None,None,None,,en
250216850670092288,Mon Sep 24 12:55:20 +0000 2012,"RT @GraceBellavue: Billions of potential civilisations have been lost upon my breasts, in my mouth &amp; in-between my legs.

I have con ...",,,312619385,False,175725635,None,None,None,"Auckland, New Zealand",en
250216850686894080,Mon Sep 24 12:55:20 +0000 2012,"RT @micci_lyrics: わあ！（笑）  バカだね・・・♪♪  RT @yuyuas: 3分30過ぎにみなぎる気合いが…高感度UP。要チェック！馬鹿大人は良い！友情出演""航""。Nemotroubolter、""EASY LIFE""MV。10.8も楽しみ。http: ...",,,"163688008
107441815",False,586443488,None,None,None,,ja
250216850691076096,Mon Sep 24 12:55:20 +0000 2012,RT @Karasodopee_: I Aint Get No Good'Morning Texts / Kiks Or No Mentions But One Damn,,,535879356,False,809697186,None,None,None,Highland Hills !!!!,en
250216850678489090,Mon Sep 24 12:55:20 +0000 2012,RT @e5tlas: أَنت فَرحي الصَغير الذي أَخاف أَن يكبر .. وأَنا الحرف الذي في مُنتصف إسمك ، لِ يسند أَضلعك بِ شكل أَو بِ آخر .. • بوح لَك,,,550602149,False,614579184,None,None,None,,ar
250216850653339650,Mon Sep 24 12:55:20 +0000 2012,RT @1000favs: くっそｗｗｗｗｗGIMP普通に良いソフトなのにｗｗｗこれだと急に胡散臭いじゃないかｗｗｗｗｗｗ http://t.co/r0U7Qiub kotatsu_mi,,http://t.co/r0U7Qiub,411003661,False,231868198,None,None,None,東京都渋谷区,ja
250216854856028161,Mon Sep 24 12:55:21 +0000 2012,ジジイの1日悲惨すぎワロタwwwwwwwwwwwwwwww: ジジイの1日悲惨すぎワロタwwwwwwwwwwwwwwww http://t.co/MpaP5ouh,,http://t.co/MpaP5ouh,,False,539865548,None,None,None,ブォオオオオオオオオオオ,ja
250216854851821568,Mon Sep 24 12:55:21 +0000 2012,Un dia menos,,,,False,445576846,None,None,None,San Juan Siti,es
250216854872813568,Mon Sep 24 12:55:21 +0000 2012,ここ雪降るのかな,,,,False,129470222,None,None,None,"Kyoto , Japan",ja
250216854856015874,Mon Sep 24 12:55:21 +0000 2012,今はたぶん... 「驚き」の気分かな！？　今は、「ファッション」に興味がある。　#gall_bot,gall_bot,,,False,434603473,None,None,None,,ja
250216854881193987,Mon Sep 24 12:55:21 +0000 2012,#DanielPadillaOnMyxPremiere :)),DanielPadillaOnMyxPremiere,,,False,151366288,None,None,None,,en
250216854872805377,Mon Sep 24 12:55:21 +0000 2012,Don't forget to head over and check out the AUCTION happening now on the Billie Rocka Boutique page!... http://t.co/tJEdl6se,,http://t.co/tJEdl6se,,False,31360365,None,None,None,brisbane,en
250216854868611073,Mon Sep 24 12:55:21 +0000 2012,「1匹まっくろくろすけを見たら、30匹いると思え」,,,,False,798183811,None,None,None,TOTO,ja
250216854868615169,Mon Sep 24 12:55:21 +0000 2012,舞台間に合ったー！そして、面白かった！！劇団アニマル王子の皆様、千秋楽まで頑張ってください(*^.^*),,,,False,282033779,None,None,None,,ja
250216854864424960,Mon Sep 24 12:55:21 +0000 2012,"ojo ngingu kucing mangkane RT: @fardanisa: Gak cuma manusia, kucing juga bisa ngambek+ temperamental kalo kelamaan dicuekin :(",,,110095348,False,83569393,None,None,None,,en
250216854864400385,Mon Sep 24 12:55:21 +0000 2012,「クリスマスをぼっちで過ごす危険性」　早川わかな　【 1.4％ 】 http://t.co/rQ855d4oひらがなでやったった！漢字やったら…泣,,http://t.co/rQ855d4o,,False,585396635,None,None,None,,ja
250216854868590593,Mon Sep 24 12:55:21 +0000 2012,ほんとにわたし好きになるキャラ偏ってる…2番目キャラとか剣士キャラとか…,,,,False,288642826,None,None,None,机の引き出し,ja
250216854851829760,Mon Sep 24 12:55:21 +0000 2012,Computer app is the easiest class,,,,False,259994154,None,None,None,In a daze ,en
250216854860201984,Mon Sep 24 12:55:21 +0000 2012,Just found out I haven't been to the dentist since October 2010. Safe to say I'm terrified for my appointment next month.,,,,False,190416549,None,None,None,England.,en
250216854885371904,Mon Sep 24 12:55:21 +0000 2012,If you are having hot water heater problems call me or tweet me i can fix it,,,,False,199959332,None,None,None,,en
250216854881198080,Mon Sep 24 12:55:21 +0000 2012,@Ardilla_shiori なんか…夢に出そう。わかった、探してみるね（笑）,,,179925790,False,536891967,250215700730347522,179925790,None,,ja
250216854868615168,Mon Sep 24 12:55:21 +0000 2012,@chigusay1101 そういうことだったのですか。住む地域が変わるといつも行っていた病院に行けなくなってしまうのは大変ですね(~_~;),,,367697427,False,124495281,250214211802787841,367697427,None,東京都,ja
250216854881181696,Mon Sep 24 12:55:21 +0000 2012,#realboyfriend goodnight :)),realboyfriend,,,False,625532631,None,None,None,,en
250216854868590592,Mon Sep 24 12:55:21 +0000 2012,Lebih baik :) skrg msh di tangerang kakek cyr RT @Cymilucuba: iya deh qaqa rara :D gimana kakek udah bae cil? RT @RahayuFajarr: Iya saya kan,,,"101401707
200606985",False,200606985,None,None,None,YOUR TIMELINE ,en
250216854864408576,Mon Sep 24 12:55:21 +0000 2012,Can't win em all...,,,,False,441410019,None,None,None,is at ur moms house right now,en
250216854856036352,Mon Sep 24 12:55:21 +0000 2012,"@JongupThailand ไม่ ""ถ้า"" ได้ป่ะ #ฮิ้วววว",ฮิ้วววว,,542679148,False,294649726,250216589759238144,542679148,None,"ไทย,Thailand",en
250216854856028160,Mon Sep 24 12:55:21 +0000 2012,@ChristianKevinJ tau tu ga bs nerima sama ngirim bbm,,,347926565,False,116159123,250215058330767360,347926565,None,"Bandung, Indonesia",en
250216854864396288,Mon Sep 24 12:55:21 +0000 2012,@super_justreel i-morph na po natin yan sa photoshop! :D,,,88843592,False,739574892,250216303980318720,88843592,None,Lipa City,en
250216854864412673,Mon Sep 24 12:55:21 +0000 2012,@mrohmadon bro umurny brp ?,,,262538571,False,311197708,None,262538571,None,Balikpapan,id
250216854856015872,Mon Sep 24 12:55:21 +0000 2012,@Sayuri_Amano89 しょうがないなぁ．．．（背中をさする,,,753536018,False,427404218,250216474986307584,753536018,None,,ja
250216854851821569,Mon Sep 24 12:55:21 +0000 2012,@morendo_pp 쯧. 자랑이냐?,,,363572719,False,594836523,250216456317452289,363572719,None,,ko
250216854885392384,Mon Sep 24 12:55:21 +0000 2012,@Gopimohan sir Mahesh tho start ayye project first Pawan ki vinipincharani antunnaru is it true???http://t.co/5KFK4LiM,,http://t.co/5KFK4LiM,60817512,False,176716523,None,60817512,None,"Nanjing,Jiangsu,China",en
250216854885388288,Mon Sep 24 12:55:21 +0000 2012,@xyuchax え、それはちょっと…(°_°),,,162567379,False,835249999,250211712236658688,162567379,None,福井県,ja
250216854872801280,Mon Sep 24 12:55:21 +0000 2012,@septemverrr HAHAHAAAHA =)))))))))))) bajaynal ploss =)))),,,485721668,False,324269049,250216530841841665,485721668,None,,en
250216854876999681,Mon Sep 24 12:55:21 +0000 2012,@IrfanAllen @RatuBulqiah sama tilldrop murah mana? Haha,,,"285608949
82257303",False,62789442,250216567240028161,285608949,None,Bandung,en
250216854856024064,Mon Sep 24 12:55:21 +0000 2012,RT @UncleRUSH: If u have no job and u need money help someone else make money today.,,,25110374,False,45240098,None,None,None,"The Plains, VA",en
250216854885396480,Mon Sep 24 12:55:21 +0000 2012,RT @1_mAd_maN: It took time before the fish died - EJA CU LATE. ( -̩̩̩͡˛ -̩̩̩͡ ),,,148756016,False,296749217,None,None,None,"Benue state,Nigeria",en
250216854885384192,Mon Sep 24 12:55:21 +0000 2012,RT @premanGank: Ngga bisa bayangin penderitaan seseorang yg di paksa pacarnya saling tukeran nomer HP atau tukeran BB karena curigaan,,,217997849,False,327984646,None,None,None,banten,id
250216854876987392,Mon Sep 24 12:55:21 +0000 2012,الحياة أقصر من أن تهدرها مع أشخاص  تبرر لهم أفعالك طيلة الوقت  من يحبك سيرى الخير فيك ، و من يبغضك لن تستطيع إرضائه !!,,,,False,464575953,None,None,None,"u.α.e , bu'9ααbii ♥",en
250216854847623168,Mon Sep 24 12:55:21 +0000 2012,Happy birthday kemper @mac_kemp,,,769793353,False,407747845,None,None,None,High slot,en
250216854851829761,Mon Sep 24 12:55:21 +0000 2012,@123sakurairo 会場が札幌になっていたので、参加されてるんじゃないかなっておもいました～( ´ ▽ ` )ﾉさすが( ´ ▽ ` )ﾉ,,,202052935,False,395120296,250214648585003008,202052935,None,,ja
250216854885376000,Mon Sep 24 12:55:21 +0000 2012,RT @MacMagazine: Apple vende 5 milhões de iPhones 5 no seu primeiro final de semana • http://t.co/Dbve4sgN,,http://t.co/Dbve4sgN,15056952,False,39859033,None,None,None,Brasil,en
250216854872805376,Mon Sep 24 12:55:21 +0000 2012,RT @seseragi6: 頭おかしいだろ… http://t.co/aRKMDKr0,,,616994999,False,290343786,None,None,None,空と君のあいだ,ja
250216854881181698,Mon Sep 24 12:55:21 +0000 2012,RT @No_Logc: 円さんのあんあん,,,546833024,False,141916604,None,None,None,,ja
250216854881193986,Mon Sep 24 12:55:21 +0000 2012,"RT @OsVersos: Calma pequena, o que é teu, Deus tá cuidando .",,,394113978,False,92331615,None,None,None,Brasil,pt
250216854864400384,Mon Sep 24 12:55:21 +0000 2012,RT @Naniie_R: J'ai mangé un pain arabe au THYM ! Eukéééé . Merci Nawal x),,,602436252,False,514834983,None,None,None,Dans ma bulle .,fr
250216854864412672,Mon Sep 24 12:55:21 +0000 2012,"RT @leeoliveiraa09: comí mano, tava com fome",,,62340414,False,196162477,None,None,None,,pt
250216854881193985,Mon Sep 24 12:55:21 +0000 2012,RT @uver_59123: 0時になった瞬間のTLが楽しみすぎる♡ #SEIKAの誕生日記念ってことで女子Crewも男子Crew関係ねえRT,SEIKAの誕生日記念ってことで女子Crewも男子Crew関係ねえRT,,784498663,False,93363896,None,None,None,一生大阪Crew,ja
250216854868611072,Mon Sep 24 12:55:21 +0000 2012,RT @Kaari3: @breeencandia jajajajaja sisi shsh :$ jaja,,,"720615241
533797408",False,533797408,None,None,None,,es
250216854851817472,Mon Sep 24 12:55:21 +0000 2012,RT @efraim_john: @turtle_isme XDD OH HAY,,,"433550703
394495976",False,394495976,None,None,None,Mons†er,en
250216854881193984,Mon Sep 24 12:55:21 +0000 2012,RT @livvkate_: johnny is in the wrong also. its all just pathetic.,,,439043058,False,44039576,None,None,None,sydney,en
250216854885384193,Mon Sep 24 12:55:21 +0000 2012,RT @hrpyuya: 鏡磨と名付けよう！！ http://t.co/2x5eSNdw,,,84348864,False,726917299,None,None,None,第十七極東帝都管理区-アルクトゥルス学園-生徒会室,ja
250216854860218368,Mon Sep 24 12:55:21 +0000 2012,"Ce truc énorme la, c'était ma fac http://t.co/0xteQgYa",,,,False,364784846,None,None,None,,fr
250216859050319872,Mon Sep 24 12:55:22 +0000 2012,とりあえずはらへむた,,,,False,701126036,None,None,None,あいつんとこ,en
250216859075497984,Mon Sep 24 12:55:22 +0000 2012,nyoooo gua gakuatttt sm semua ini:(,,,,False,319019226,None,None,None,Indonesia Of Course :),en
250216859041923073,Mon Sep 24 12:55:22 +0000 2012,その頃といえばドラサイトにお世話になりシスタープリンセスにド嵌りしてたな,,,,False,425863702,None,None,None,蜜柑の国,ja
250216859041931264,Mon Sep 24 12:55:22 +0000 2012,あ、もっちぃさんの相手ぷらねさんなのか,,,,False,245290475,None,None,None,おーさか,ja
250216859046137856,Mon Sep 24 12:55:22 +0000 2012,The awkward moment when a worship song sounds like a slow jam n u find your self slightly rocking 2 it n 4 get 2 raise your hands lol,,,,False,299903331,None,None,None,,en
250216859062915072,Mon Sep 24 12:55:22 +0000 2012,Ah to tri afim de ficar só la na casa do Gean hj e ir em lugar nem um na real!,,,,False,328173104,None,None,None,,pt
250216859050336257,Mon Sep 24 12:55:22 +0000 2012,うわ、胃が……………,,,,False,179023465,None,None,None,,ja
250216859058720769,Mon Sep 24 12:55:22 +0000 2012,"إذا أردت إتقان شيء 
       لا تخبر به أحد قبل إنجازه ˛",,,,False,287401584,None,None,None,jeddah,en
250216859046137857,Mon Sep 24 12:55:22 +0000 2012,Ano pa ba magandang movie? :)))),,,,False,42645511,None,None,None,Philippines,en
250216859058704384,Mon Sep 24 12:55:22 +0000 2012,Oh and Zayne I like your new blonde streak. Really though,,,,False,65421816,None,None,None,U.S.A,en
250216859058712576,Mon Sep 24 12:55:22 +0000 2012,やっと書けた,,,,False,31343282,None,None,None,大阪,ja
250216859067105280,Mon Sep 24 12:55:22 +0000 2012,Lombok Indonesia &amp;#8211; A fresh Paradise Vacation spot... http://t.co/wzlG0nUq,,http://t.co/wzlG0nUq,,False,118359958,None,None,None,,en
250216859075493889,Mon Sep 24 12:55:22 +0000 2012,若いうちからひねくれてっと後々修正きかなくなるからやめた方がいいべ,,,,False,600696706,None,None,None,埼玉在住の岡山県民,ja
250216859054526464,Mon Sep 24 12:55:22 +0000 2012,昔ドライブ中に前を走っているワンボックスから子供たちがこっちみて手を振っていた。自分と友人は手の甲をみせて中指をたててにっこりしながら上下に振ってみた。子供たちは爆笑したようで、同じしぐさを必死に真似ていた。途中で子供を乗せた車は交差点を曲がっていったが、親に怒られただろうなｗ,,,,False,29970693,None,None,None,茨城県牛久市,ja
